test number,type,skill,contract time,max time,assigned patients,total visits,not executed visits,workload,overtime,travel time,interm. travel time,overskill visits (%),overskill time (%),objective,optimalityGap,execution time
0,mean,-,1507.5,2280.0,7.5,13.56,2.06,990.0,20.62,840.53,796.47,6.25 - (42.26%),420.0 - (38.09%),44094.88,9.9171e-05,27.65
1,mean,-,1507.5,2280.0,7.5,13.31,2.62,945.0,0.0,840.97,771.6,8.25 - (54.43%),622.5 - (55.29%),53268.93,0,23.5
2,mean,-,1507.5,2280.0,7.5,13.94,1.69,1005.0,1.88,851.17,797.74,7.25 - (43.85%),510.0 - (44.09%),38724.7,2.9097e-05,38.7
3,mean,-,1507.5,2280.0,7.5,14.06,2.38,973.12,13.12,768.58,720.77,7.5 - (46.03%),465.0 - (43.18%),48414.44,8.3438e-05,40.35
4,mean,-,1507.5,2280.0,7.5,13.69,2.19,973.12,7.5,765.62,699.06,6.75 - (42.07%),502.5 - (42.9%),45342.1,9.5317e-05,32.27

0,total,-,24120,36480,120,217,33,15840,330,13448.46,12743.46,25,1680,44094.88,9.9171e-05,27.65
1,total,-,24120,36480,120,213,42,15120,0,13455.54,12345.54,33,2490,53268.93,0,23.5
2,total,-,24120,36480,120,223,27,16080,30,13618.77,12763.77,29,2040,38724.7,2.9097e-05,38.7
3,total,-,24120,36480,120,225,38,15570,210,12297.27,11532.27,30,1860,48414.44,8.3438e-05,40.35
4,total,-,24120,36480,120,219,35,15570,120,12249.970000000001,11184.970000000001,27,2010,45342.1,9.5317e-05,32.27
